user_id,phone_hash,created_at,age,gender,occupation,income_bracket,city,state,movement_entropy,transaction_entropy,social_entropy,temporal_entropy,credit_risk_score,default_probability,cascade_risk_score,ghost_defaulter_probability,default_status,risk_category,behavioral_fingerprint,composite_stability_score
USR00317,ce253601a20b24206525280865eb88d3ccf2242288d806e79df9bce7eb6967d0,2025-08-26 11:59:33,24,F,"Designer, furniture",high,Delhi,छत्तीसगढ,0.49423396353368904,0.5295095434360795,0.4114495155028489,0.5261692058272238,610,0.1394,0.8749149358562873,0.013617776935484684,active,medium,"{'movement_signature': [0.3533, 0.379, 0.1152, 0.9143, 0.6456, 0.7525, 0.2608, 0.085, 0.8128, 0.6003], 'transaction_signature': [0.5764, 0.4768, 0.4911, 0.9103, 0.0766, 0.1757, 0.7632, 0.5014, 0.7883, 0.3141], 'temporal_signature': [0.4689, 0.5071, 0.4673, 0.0441, 0.0489, 0.662, 0.8858], 'social_signature': [0.3779, 0.6367, 0.0887, 0.7239, 0.2751]}",0.495
USR00318,073dab601c83d3002cdc71219963231073b87155a042190cebd13ce202cd5b40,2024-04-13 08:16:59,27,F,Youth worker,high,Kolkata,Telangana,0.4207405323080101,0.4455689504603558,0.46432808394665465,0.5322647810712425,548,0.2626,0.3929685134299181,0.12502094986910364,active,medium-high,"{'movement_signature': [0.3753, 0.0419, 0.7143, 0.625, 0.053, 0.2079, 0.4102, 0.856, 0.5583, 0.6181], 'transaction_signature': [0.7865, 0.017, 0.6244, 0.6362, 0.9386, 0.9246, 0.1848, 0.0645, 0.2678, 0.047], 'temporal_signature': [0.1224, 0.3917, 0.8349, 0.1243, 0.5558, 0.5293, 0.005], 'social_signature': [0.6256, 0.2587, 0.8569, 0.1774, 0.9484]}",0.459
USR00319,0494e13650846b5d1c2afee2221a34410435c7bb0f1202c693992184ba7360d6,2025-02-24 04:53:12,51,O,Toxicologist,low,Chennai,हरियाणा,0.3791558463596195,0.27994174252122556,0.24844543807932873,0.3345999584578433,769,0.0365,0.2132007640400203,0.06601157029472629,active,low,"{'movement_signature': [0.726, 0.5217, 0.6452, 0.667, 0.3075, 0.2976, 0.0207, 0.8794, 0.7565, 0.1305], 'transaction_signature': [0.7222, 0.845, 0.4309, 0.1041, 0.9608, 0.2518, 0.462, 0.0408, 0.3902, 0.9455], 'temporal_signature': [0.6316, 0.1567, 0.9461, 0.3737, 0.2906, 0.8735, 0.1866], 'social_signature': [0.7887, 0.7211, 0.369, 0.5435, 0.187]}",0.314
USR00320,556ae3943902e740a2b7b5e02e410c3977de94a3e2f7c3502b66d150a3aba01c,2025-06-04 13:43:18,35,F,Legal executive,high,Mumbai,Meghalaya,0.24231884124396358,0.31514188194270687,0.3629443861996456,0.30104326742332344,741,0.0429,0.8344411493688344,0.11808516555742392,active,low,"{'movement_signature': [0.3684, 0.5561, 0.501, 0.1785, 0.9823, 0.3316, 0.9725, 0.4657, 0.8318, 0.0615], 'transaction_signature': [0.6883, 0.0375, 0.6868, 0.0575, 0.853, 0.2388, 0.9165, 0.2089, 0.765, 0.3551], 'temporal_signature': [0.8285, 0.2577, 0.3151, 0.7089, 0.3947, 0.2219, 0.1414], 'social_signature': [0.1022, 0.0946, 0.5999, 0.5262, 0.7213]}",0.3
USR00321,0d4b93defa6969f84d4cebcff826d7cf10a6138700e8db5aa585b1722ac1c5f3,2024-07-19 20:57:02,33,O,Landscape architect,low,Delhi,पश्चिमी बंगाल,0.6426770780949717,0.5261747191530213,0.4395980305859164,0.44335645159290277,669,0.0563,0.4239956059695973,0.055222823470250516,active,medium,"{'movement_signature': [0.8824, 0.8548, 0.7234, 0.9562, 0.9181, 0.6119, 0.5049, 0.7584, 0.3274, 0.3893], 'transaction_signature': [0.4617, 0.5007, 0.4072, 0.5525, 0.864, 0.8918, 0.0107, 0.1848, 0.8203, 0.9973], 'temporal_signature': [0.0294, 0.1067, 0.7786, 0.112, 0.1279, 0.5972, 0.9243], 'social_signature': [0.2444, 0.3773, 0.4723, 0.7028, 0.2639]}",0.527
USR00322,153077eed1c25c0a1c086f5f68ea5f307624d5dc4163c0dd562ce4df917f4ed9,2024-08-10 11:18:58,57,O,Sports administrator,low,Delhi,राजस्थान,0.6250016354093122,0.47835228199944624,0.5219485249997415,0.46915851404357894,692,0.168,0.808707154142529,0.020675271776109172,active,medium,"{'movement_signature': [0.8085, 0.8708, 0.6393, 0.575, 0.1089, 0.2922, 0.2313, 0.5299, 0.343, 0.0264], 'transaction_signature': [0.1393, 0.9969, 0.1947, 0.8149, 0.1577, 0.2156, 0.602, 0.1479, 0.2401, 0.275], 'temporal_signature': [0.3377, 0.0767, 0.2551, 0.0365, 0.746, 0.7307, 0.1301], 'social_signature': [0.5361, 0.9407, 0.0429, 0.3668, 0.0213]}",0.529
USR00323,6b48e8524c4cba604edd66500a52e976758811d277ecb0deaa518fb252323378,2024-06-27 02:00:57,45,O,Food technologist,low,Pune,Kerala,0.46864896512479226,0.5038678507412766,0.4191970663018713,0.5492685826551712,630,0.114,0.4412127898949788,0.12851517604675616,active,medium,"{'movement_signature': [0.9438, 0.8748, 0.0554, 0.8849, 0.3613, 0.3978, 0.6074, 0.8182, 0.7627, 0.3863], 'transaction_signature': [0.6849, 0.0727, 0.9403, 0.2129, 0.9528, 0.7676, 0.254, 0.3405, 0.0521, 0.4298], 'temporal_signature': [0.5503, 0.4362, 0.1088, 0.6264, 0.4853, 0.7631, 0.6442], 'social_signature': [0.1426, 0.2109, 0.5245, 0.2638, 0.7497]}",0.485
USR00324,01858241cdb82eb6e30d738ba6f6fbf46dc1abbeb30677f552da079ef19c098d,2023-09-04 19:34:29,51,F,Politician's assistant,low,Delhi,Karnataka,0.516359215240834,0.4685218562162522,0.44748513471616336,0.5725667367385429,630,0.0895,0.8301794204133046,0.11313213650227696,active,medium,"{'movement_signature': [0.4075, 0.212, 0.6451, 0.6145, 0.1241, 0.1025, 0.3706, 0.6911, 0.0181, 0.8223], 'transaction_signature': [0.5074, 0.9932, 0.5808, 0.0648, 0.2893, 0.5741, 0.935, 0.7147, 0.4531, 0.2552], 'temporal_signature': [0.8073, 0.4029, 0.5979, 0.5728, 0.9426, 0.4207, 0.6245], 'social_signature': [0.8081, 0.8696, 0.6568, 0.8303, 0.6417]}",0.499
USR00325,c9bdc7a415c598be63846776f4b53d0fb1b3da34e7b45edea7ecaa2645e37529,2024-04-18 00:30:55,52,F,Oncologist,high,Ahmedabad,हिमाचल प्रदेश,0.4386642548706704,0.47681976800676734,0.5903870293032545,0.44964016250808814,611,0.1656,0.36428304651582166,0.024412157395609098,defaulted,medium,"{'movement_signature': [0.5004, 0.3096, 0.6188, 0.9749, 0.1945, 0.1751, 0.1904, 0.185, 0.7803, 0.8194], 'transaction_signature': [0.2944, 0.1413, 0.9691, 0.4042, 0.5598, 0.9375, 0.4078, 0.6997, 0.99, 0.473], 'temporal_signature': [0.398, 0.1177, 0.7638, 0.9723, 0.0305, 0.442, 0.7493], 'social_signature': [0.3095, 0.943, 0.7244, 0.52, 0.2204]}",0.483
USR00326,fe53e975615b6211d2e7bb7190c8e22e184ab9bc2fa5e6e1b1cd3b181e34ba62,2024-04-26 06:42:26,60,O,Phytotherapist,low,Pune,कर्नाटक,0.30606255711284963,0.3671942499559715,0.3961873341868839,0.36560272127847704,782,0.0729,0.8178006371538811,0.14440287528221385,active,low,"{'movement_signature': [0.1178, 0.1425, 0.6951, 0.61, 0.3413, 0.5493, 0.849, 0.1472, 0.5905, 0.3587], 'transaction_signature': [0.6766, 0.4341, 0.266, 0.7836, 0.3824, 0.3783, 0.4069, 0.0728, 0.8292, 0.0149], 'temporal_signature': [0.4819, 0.426, 0.672, 0.6857, 0.1457, 0.1903, 0.5285], 'social_signature': [0.5715, 0.9805, 0.7504, 0.2519, 0.192]}",0.354
USR00327,28117e3b48f8fda7da2b144cc27954292f4ae27b38f0507d4b9bdf068a2d4255,2024-11-08 03:37:12,37,O,Tour manager,medium,Kolkata,Haryana,0.5262833635425945,0.5252082569882183,0.4081124154547407,0.40589082067091753,569,0.1798,0.8673780331864682,0.07697842587028887,active,medium-high,"{'movement_signature': [0.0065, 0.8522, 0.4342, 0.3907, 0.8852, 0.0626, 0.0552, 0.8337, 0.7633, 0.5039], 'transaction_signature': [0.0751, 0.6683, 0.8143, 0.3348, 0.9695, 0.8544, 0.0479, 0.0662, 0.5278, 0.6121], 'temporal_signature': [0.2792, 0.293, 0.6065, 0.8578, 0.3214, 0.4531, 0.7737], 'social_signature': [0.8629, 0.5218, 0.8718, 0.9494, 0.6421]}",0.478
USR00328,bb6306d89b573860d8ae8e9ed61d5dd474d173a128b6cde92c33d613fcf71ed0,2025-03-18 07:45:33,35,F,"Social research officer, government",low,Bangalore,Jharkhand,0.41615323119797454,0.5791436947811675,0.4881299099962338,0.5197671417616322,606,0.1449,0.41259037352986505,0.018145479857952517,active,medium,"{'movement_signature': [0.8854, 0.726, 0.763, 0.4116, 0.13, 0.1372, 0.0195, 0.7987, 0.7459, 0.4921], 'transaction_signature': [0.6254, 0.4741, 0.3845, 0.0477, 0.161, 0.6993, 0.6018, 0.7691, 0.2635, 0.3973], 'temporal_signature': [0.524, 0.5335, 0.0672, 0.1953, 0.2027, 0.2321, 0.9372], 'social_signature': [0.9542, 0.3142, 0.7149, 0.1712, 0.3447]}",0.5
USR00329,5e3984989f53f8db18c7af98cb0fd87f2cdf49df578da44719655e832d1fa6a1,2024-07-27 04:04:36,18,M,Structural engineer,low,Delhi,Haryana,0.37374524875936294,0.5356065394009002,0.41571891695697183,0.4326765626675851,659,0.1208,0.4038636393107178,0.0406419498104399,active,medium,"{'movement_signature': [0.8252, 0.9795, 0.3178, 0.4677, 0.5461, 0.9764, 0.376, 0.1904, 0.4475, 0.8914], 'transaction_signature': [0.5452, 0.3071, 0.5926, 0.726, 0.1687, 0.5788, 0.0478, 0.8641, 0.294, 0.043], 'temporal_signature': [0.8175, 0.4312, 0.2848, 0.0529, 0.4517, 0.682, 0.832], 'social_signature': [0.3984, 0.5342, 0.9277, 0.905, 0.7409]}",0.442
USR00330,93300ba533a2290cf1fa8f4a4cd80a1a0e36f41363e0c4c336419f671aab034c,2025-05-15 04:04:38,28,O,Acupuncturist,low,Bangalore,अंडमान और निकोबार,0.3542040560408485,0.575636296706759,0.5788532463023586,0.5177986153010189,717,0.0743,0.7618582259559155,0.024327314555326003,active,medium,"{'movement_signature': [0.5194, 0.9737, 0.1716, 0.5461, 0.7345, 0.4913, 0.7312, 0.6065, 0.2339, 0.426], 'transaction_signature': [0.8263, 0.8747, 0.5394, 0.8766, 0.8481, 0.1772, 0.6815, 0.3184, 0.0292, 0.2289], 'temporal_signature': [0.7503, 0.9598, 0.0229, 0.7856, 0.5886, 0.7192, 0.4287], 'social_signature': [0.6807, 0.9945, 0.4536, 0.7001, 0.4027]}",0.498
USR00331,cc95c4fdf31e9d35a766255e9f234e9547c55f4bbb1eca654df13da5633274fb,2024-05-05 01:03:39,27,M,Operational investment banker,medium,Chennai,Sikkim,0.5839657592943437,0.5529072061214618,0.47522336623165107,0.4287258954113014,715,0.1027,0.6271284332315961,0.03393163729654889,active,medium,"{'movement_signature': [0.3493, 0.6739, 0.0862, 0.3934, 0.8735, 0.366, 0.7773, 0.5391, 0.4473, 0.1049], 'transaction_signature': [0.2649, 0.5694, 0.7325, 0.5228, 0.7701, 0.1742, 0.9817, 0.1387, 0.5679, 0.9689], 'temporal_signature': [0.755, 0.9549, 0.5575, 0.5343, 0.6819, 0.2352, 0.6234], 'social_signature': [0.5419, 0.7833, 0.8681, 0.9531, 0.1269]}",0.522
USR00332,8856d38db90d90bce48bdb37339ab890a7cd553f13af4bc7c8ac172c32bb68a1,2024-08-19 05:00:51,56,O,"Production designer, theatre/television/film",high,Mumbai,मेघालय,0.36017331023082133,0.44595981338964935,0.568352777573887,0.48663017448039253,708,0.093,0.6753511524094515,0.11034514827129914,active,medium,"{'movement_signature': [0.9691, 0.6484, 0.2981, 0.6056, 0.8461, 0.6097, 0.5535, 0.066, 0.084, 0.3468], 'transaction_signature': [0.6261, 0.5075, 0.9624, 0.7512, 0.0358, 0.6548, 0.0917, 0.9236, 0.2353, 0.544], 'temporal_signature': [0.4476, 0.4776, 0.5393, 0.9721, 0.1868, 0.9339, 0.452], 'social_signature': [0.3804, 0.078, 0.614, 0.7194, 0.6637]}",0.453
USR00333,dafed75154d774b5061e09272e879f338befd8916560705e0b5dc523b62cd204,2025-03-09 21:09:38,27,O,Music therapist,high,Ahmedabad,महाराष्ट्र,0.46534232022310074,0.5830636552519568,0.5011610992211492,0.5437079486929048,678,0.1192,0.22313225768235326,0.12677233336961455,active,medium,"{'movement_signature': [0.5768, 0.4939, 0.7498, 0.7905, 0.5321, 0.6816, 0.0007, 0.6435, 0.6823, 0.7924], 'transaction_signature': [0.3687, 0.6955, 0.883, 0.6636, 0.8678, 0.7556, 0.3902, 0.7277, 0.3319, 0.4566], 'temporal_signature': [0.0383, 0.673, 0.1679, 0.8998, 0.1759, 0.7465, 0.8525], 'social_signature': [0.2683, 0.1826, 0.5236, 0.4607, 0.3941]}",0.523
USR00334,7eba7d3c2e072e671a6f0cfc5f8e60bd49ff373466813e06ee2af04f684f6609,2025-05-20 07:45:07,58,M,Environmental consultant,high,Pune,लक्षद्वीप,0.4382491629995902,0.590327970881906,0.5367051177214133,0.5478721046090919,705,0.156,0.777394493038967,0.12053491305406351,active,medium,"{'movement_signature': [0.2222, 0.9406, 0.5462, 0.9015, 0.5726, 0.1031, 0.4049, 0.2607, 0.6845, 0.916], 'transaction_signature': [0.1866, 0.7615, 0.7224, 0.9322, 0.1779, 0.945, 0.3891, 0.9686, 0.1719, 0.9461], 'temporal_signature': [0.2217, 0.6946, 0.3433, 0.6079, 0.6864, 0.1022, 0.8605], 'social_signature': [0.9396, 0.1062, 0.7106, 0.3692, 0.0257]}",0.525
USR00335,1aa948b081a89639558b2f305ce4d9499f23e3099614abc4869c2a88d1d07e66,2023-09-28 20:25:27,53,F,Advertising account planner,low,Ahmedabad,Gujarat,0.46588372725898863,0.5219767709381006,0.551197580229891,0.5546006481052981,566,0.2026,0.3298438002160906,0.046638981337762904,defaulted,medium-high,"{'movement_signature': [0.3066, 0.6232, 0.8778, 0.8939, 0.8243, 0.0745, 0.8324, 0.9139, 0.599, 0.1648], 'transaction_signature': [0.1991, 0.833, 0.3336, 0.236, 0.7935, 0.086, 0.3642, 0.3945, 0.0882, 0.2936], 'temporal_signature': [0.1075, 0.8276, 0.2023, 0.2166, 0.1735, 0.6194, 0.2145], 'social_signature': [0.4195, 0.7278, 0.9506, 0.0974, 0.7988]}",0.518
USR00336,ebc9803775d6da673fe8a823063b1d37e0d2ce734e3c6e06a6b9862ff63c75b2,2024-09-08 14:43:35,27,O,Chief Financial Officer,high,Pune,Punjab,0.5362312397340412,0.5604765059189568,0.45669576071260387,0.5539518755561922,605,0.0521,0.16970962306971654,0.11868671901181585,active,medium,"{'movement_signature': [0.3829, 0.5292, 0.9976, 0.6961, 0.5237, 0.5615, 0.6051, 0.8349, 0.7578, 0.0067], 'transaction_signature': [0.361, 0.235, 0.5143, 0.5578, 0.767, 0.4022, 0.8902, 0.9352, 0.5574, 0.9129], 'temporal_signature': [0.7759, 0.4161, 0.9555, 0.864, 0.5836, 0.4155, 0.7543], 'social_signature': [0.5389, 0.2795, 0.8626, 0.1382, 0.7061]}",0.531
USR00337,73d052e0e7a2e804244649d251dba6ed0a2dcaa4bf1b10fc8d07bbb7a35a71a0,2024-10-04 21:57:14,58,F,Management consultant,high,Pune,Maharashtra,0.4338841256678465,0.5176642439096639,0.5929070805962529,0.5593204898637439,694,0.1661,0.3538618253922926,0.1097746611969224,active,medium,"{'movement_signature': [0.1778, 0.1289, 0.958, 0.9105, 0.9676, 0.8124, 0.4281, 0.3323, 0.1361, 0.851], 'transaction_signature': [0.8825, 0.0429, 0.8016, 0.3725, 0.2296, 0.6473, 0.2321, 0.9585, 0.1311, 0.8774], 'temporal_signature': [0.8831, 0.8271, 0.7993, 0.8685, 0.0692, 0.0056, 0.3399], 'social_signature': [0.0338, 0.2041, 0.633, 0.5555, 0.1821]}",0.516
USR00338,0a75dce4a57f3779030bd68105845d84fa0b1c6ca237fa757ebb0a13ba233585,2024-08-28 03:57:40,57,F,Best boy,medium,Hyderabad,Sikkim,0.30594270346639724,0.31728670093411543,0.3990200843166374,0.2981258811713343,797,0.0299,0.49966757275518936,0.12904788566120334,active,low,"{'movement_signature': [0.2221, 0.449, 0.6373, 0.4411, 0.9495, 0.6431, 0.1497, 0.0064, 0.3663, 0.5153], 'transaction_signature': [0.7387, 0.1677, 0.3688, 0.2092, 0.9587, 0.5258, 0.8054, 0.1729, 0.5434, 0.8164], 'temporal_signature': [0.737, 0.1904, 0.0629, 0.2002, 0.1432, 0.8412, 0.0071], 'social_signature': [0.3049, 0.0926, 0.3772, 0.0081, 0.0899]}",0.326
USR00339,32bf0c3c5f9faaa0d26582d3aeefcaba9a012d399b1401385d84ac64a5136eea,2023-11-26 11:37:40,53,F,"Editor, film/video",medium,Kolkata,Uttarakhand,0.21118711020993716,0.20484507759289905,0.23301182801564782,0.29433214873675306,787,0.0443,0.5149450403819483,0.022192864664808083,active,low,"{'movement_signature': [0.7869, 0.8999, 0.4801, 0.3208, 0.7468, 0.3632, 0.6277, 0.4838, 0.3789, 0.8627], 'transaction_signature': [0.9421, 0.3254, 0.6186, 0.5109, 0.7755, 0.6698, 0.4536, 0.8997, 0.5538, 0.7296], 'temporal_signature': [0.3925, 0.5494, 0.1817, 0.4395, 0.1209, 0.4688, 0.0633], 'social_signature': [0.6875, 0.1983, 0.7872, 0.7283, 0.9258]}",0.23
USR00340,edc12d49ac8d1911e5342263a02d7d231cefffc0e65e22fad838913fb977e0a6,2024-12-22 19:25:37,29,M,Retail manager,high,Bangalore,उत्तरांचल,0.44774678241116384,0.5910385602219025,0.5819283062440295,0.44281969925909426,707,0.1704,0.4295522205922526,0.03396696100941207,defaulted,medium,"{'movement_signature': [0.4271, 0.327, 0.8539, 0.0754, 0.3032, 0.5531, 0.1439, 0.8967, 0.3251, 0.3637], 'transaction_signature': [0.9642, 0.7894, 0.8557, 0.5402, 0.3202, 0.9397, 0.2668, 0.1222, 0.7248, 0.463], 'temporal_signature': [0.7437, 0.4931, 0.1616, 0.3931, 0.2471, 0.0196, 0.3326], 'social_signature': [0.8654, 0.5776, 0.9531, 0.4981, 0.7155]}",0.517
USR00341,515d0b8bb6c86b334007cae8475e77fd5ed82fe50316371cfe4edf5218a24867,2024-02-18 02:02:28,55,F,"Clinical scientist, histocompatibility and immunogenetics",low,Bangalore,Manipur,0.5974607128976521,0.4373589449689436,0.43486611312648904,0.4139764952094698,714,0.1081,0.14435001809066367,0.04450850913927608,active,medium,"{'movement_signature': [0.4685, 0.527, 0.4977, 0.1125, 0.4903, 0.8954, 0.3269, 0.5796, 0.5583, 0.915], 'transaction_signature': [0.243, 0.1492, 0.8123, 0.7527, 0.0986, 0.7932, 0.3971, 0.7906, 0.863, 0.548], 'temporal_signature': [0.1733, 0.8834, 0.2653, 0.5542, 0.6066, 0.9397, 0.8848], 'social_signature': [0.5186, 0.5059, 0.5689, 0.3493, 0.2106]}",0.48
USR00342,29a172e49462d1dde724830d71a0f0a363523bf796f637f75c9404c283d9a2c5,2024-11-17 02:02:16,58,O,Licensed conveyancer,medium,Pune,उत्तरांचल,0.40539686136721637,0.5848605156852023,0.5597384107676959,0.5845094840982659,685,0.1169,0.7322688460203748,0.12390548354088972,defaulted,medium,"{'movement_signature': [0.0173, 0.978, 0.2363, 0.3879, 0.082, 0.5727, 0.7942, 0.3207, 0.4602, 0.3469], 'transaction_signature': [0.8718, 0.9541, 0.872, 0.5705, 0.9285, 0.0936, 0.7789, 0.6429, 0.1675, 0.9269], 'temporal_signature': [0.9418, 0.7493, 0.664, 0.0925, 0.1988, 0.2772, 0.8679], 'social_signature': [0.5114, 0.0567, 0.8232, 0.9117, 0.5765]}",0.526
USR00343,0417abda66a6009bcd5345107fdd5fd051d47deda99d867ae41c467a9bee9a7e,2024-03-21 06:26:45,56,M,Maintenance engineer,low,Delhi,सिक्किम,0.49995957261233603,0.47956390090050766,0.5266581373675641,0.546351085829418,626,0.1393,0.19244767550972475,0.03203663704194939,active,medium,"{'movement_signature': [0.924, 0.9601, 0.4101, 0.7527, 0.1396, 0.1152, 0.7714, 0.6734, 0.1159, 0.3826], 'transaction_signature': [0.1045, 0.9133, 0.0419, 0.6175, 0.0319, 0.136, 0.3429, 0.7426, 0.5292, 0.4376], 'temporal_signature': [0.2487, 0.9255, 0.7468, 0.2141, 0.2936, 0.1924, 0.3803], 'social_signature': [0.2084, 0.0134, 0.1788, 0.6506, 0.6651]}",0.508
USR00344,399d47e11f5678e5b73138c6139da2283703f6624b3ab7c23afd681cbeddb485,2025-06-29 00:35:09,24,M,Armed forces operational officer,medium,Delhi,तमिलनाडु,0.43461349571377894,0.40454188702976257,0.5116773213193442,0.4789567405363148,619,0.1494,0.5198531039989662,0.13907005851866144,active,medium,"{'movement_signature': [0.5764, 0.3266, 0.1346, 0.5963, 0.3756, 0.0171, 0.8232, 0.1937, 0.8469, 0.9946], 'transaction_signature': [0.35, 0.3805, 0.791, 0.8105, 0.736, 0.0012, 0.9307, 0.7157, 0.5689, 0.3452], 'temporal_signature': [0.7792, 0.5835, 0.8235, 0.7764, 0.2289, 0.4537, 0.1419], 'social_signature': [0.1908, 0.9352, 0.5497, 0.5396, 0.3874]}",0.45
USR00345,4966917c40c54170f71c386b6cbbbbe7a361e19588199c97d9d69eec80a0c7f4,2024-08-12 11:00:17,22,O,Radiation protection practitioner,low,Bangalore,Gujarat,0.22780717970768954,0.20512910953290137,0.39801999998368687,0.3860370457974306,774,0.0692,0.43796783163018727,0.06065516118701667,active,low,"{'movement_signature': [0.2308, 0.4949, 0.0603, 0.5991, 0.0615, 0.7188, 0.964, 0.4312, 0.862, 0.0224], 'transaction_signature': [0.2282, 0.1265, 0.2814, 0.6501, 0.9011, 0.3424, 0.2611, 0.8641, 0.8278, 0.6844], 'temporal_signature': [0.642, 0.2218, 0.7103, 0.2855, 0.2497, 0.1247, 0.6161], 'social_signature': [0.908, 0.4055, 0.4964, 0.9142, 0.6398]}",0.287
USR00346,1d6cb37a126f98027722d5daa97c12d7ff21ac0ff60429b88a0795404f4bde30,2025-01-15 11:27:02,41,F,Fish farm manager,high,Kolkata,Madhya Pradesh,0.5368719229062253,0.5354136940514749,0.5996079077542307,0.47439395976818144,714,0.1523,0.4401360860079844,0.03414755070513353,active,medium,"{'movement_signature': [0.4796, 0.1064, 0.8368, 0.2511, 0.4342, 0.1106, 0.5549, 0.7692, 0.7973, 0.5142], 'transaction_signature': [0.0387, 0.0266, 0.9115, 0.7925, 0.5538, 0.1004, 0.3986, 0.7634, 0.09, 0.1619], 'temporal_signature': [0.5163, 0.5444, 0.5169, 0.8123, 0.6702, 0.4478, 0.1481], 'social_signature': [0.0305, 0.7198, 0.9742, 0.7043, 0.4635]}",0.536
USR00347,7c340bb476c7f4785cb06a2cb9221b90645ca1769b5eac186b70623ad5b32de7,2023-10-11 10:08:13,47,O,Government social research officer,low,Mumbai,गुजरात,0.4239509010029206,0.46642785829262073,0.5937550619956827,0.5625994307849246,652,0.1089,0.3301802418298788,0.14579569767636938,active,medium,"{'movement_signature': [0.492, 0.1995, 0.4006, 0.1142, 0.1966, 0.0174, 0.4351, 0.3489, 0.8594, 0.6764], 'transaction_signature': [0.4468, 0.7034, 0.5962, 0.4962, 0.2046, 0.5613, 0.3338, 0.9998, 0.8037, 0.777], 'temporal_signature': [0.607, 0.1566, 0.8099, 0.9387, 0.922, 0.8383, 0.8896], 'social_signature': [0.4368, 0.1489, 0.3532, 0.0641, 0.2405]}",0.498
USR00348,c9a26f22b731c0b92e4e2b61834963724f818804c87203afeb1ec39bb7338449,2025-05-22 11:47:21,43,F,TEFL teacher,medium,Ahmedabad,दादरा और नगर हवेली,0.6439468449339368,0.4200334344962258,0.5930161898290094,0.5253675290782961,602,0.0542,0.11994670483527213,0.019493573839325262,active,medium,"{'movement_signature': [0.4469, 0.4857, 0.4674, 0.9139, 0.0374, 0.749, 0.2627, 0.236, 0.7683, 0.552], 'transaction_signature': [0.8205, 0.5629, 0.6999, 0.7075, 0.6964, 0.5742, 0.315, 0.6677, 0.7077, 0.3167], 'temporal_signature': [0.1721, 0.2555, 0.6088, 0.0379, 0.5896, 0.6466, 0.5979], 'social_signature': [0.4969, 0.9126, 0.7833, 0.5292, 0.4928]}",0.543
USR00349,b74bc9397dd4a7fa5733ce1c5eab1a6da94d4eba4a34dd9645fc7d2ad76559ad,2024-12-03 17:03:15,25,F,"Journalist, newspaper",medium,Delhi,आंध्र प्रदेश,0.4817052036937081,0.5205973961301774,0.5499813516327977,0.42041108371449587,525,0.2426,0.8264606021762133,0.14376328672424515,defaulted,medium-high,"{'movement_signature': [0.485, 0.9525, 0.485, 0.571, 0.2482, 0.8309, 0.7622, 0.4369, 0.2109, 0.6889], 'transaction_signature': [0.5154, 0.591, 0.2891, 0.5685, 0.1139, 0.6105, 0.807, 0.067, 0.8225, 0.2641], 'temporal_signature': [0.8834, 0.8481, 0.9558, 0.1396, 0.2143, 0.051, 0.4607], 'social_signature': [0.9041, 0.8443, 0.1057, 0.4107, 0.841]}",0.495
USR00350,de534448653064d751465717a4148d22163c6ab143c79362723727e57171419c,2025-05-16 09:55:03,24,O,Advice worker,low,Mumbai,Jharkhand,0.5383310204583961,0.44704214687552596,0.536869231912221,0.550185134433522,680,0.1544,0.5572499723014548,0.09336635180282551,active,medium,"{'movement_signature': [0.78, 0.4486, 0.1466, 0.112, 0.976, 0.9625, 0.731, 0.5375, 0.626, 0.9646], 'transaction_signature': [0.9278, 0.5082, 0.8153, 0.8514, 0.9705, 0.9281, 0.8942, 0.3041, 0.1382, 0.7578], 'temporal_signature': [0.4513, 0.8802, 0.3561, 0.5131, 0.9271, 0.5711, 0.4404], 'social_signature': [0.5068, 0.4377, 0.0115, 0.1726, 0.8119]}",0.513
